Generation number, Milliseconds from start, Fitness
119,37940088,480648
120,37940135,480648
121,37940181,480648
122,37940227,480648
123,37940271,480648
124,37940323,480648
125,37940380,480648
126,37940426,480648
127,37940473,480648
128,37940522,480648
129,37940570,480648
130,37940615,480648
131,37940664,480648
132,37940712,480648
133,37940758,480648
134,37940803,480648
135,37940850,480648
136,37940896,480648
137,37940943,480648
138,37940992,481249
139,37941045,481249
140,37941093,481249
141,37941145,481249
142,37941196,481249
143,37941243,481249
144,37941294,481249
145,37941341,481249
146,37941394,481249
147,37941439,481857
148,37941486,482209
149,37941536,482209
150,37941583,482209
151,37941629,482209
152,37941676,482209
153,37941724,482209
154,37941768,484584
155,37941815,484584
156,37941861,484584
157,37941908,484584
158,37941964,484584
159,37942010,484584
160,37942059,484584
161,37942106,484584
162,37942157,484584
163,37942212,484584
164,37942259,484584
165,37942302,484584
166,37942346,484584
167,37942399,484584
168,37942448,484584
169,37942495,484584
170,37942543,487605
171,37942591,490818
172,37942636,490818
173,37942684,490818
174,37942726,490818
175,37942772,490818
176,37942815,490818
177,37942860,490818
178,37942914,490818
179,37942959,490818
180,37943005,490818
181,37943047,490818
182,37943091,490818
183,37943143,490818
184,37943187,490818
185,37943231,490818
186,37943274,490818
187,37943319,490818
188,37943373,490818
189,37943418,490818
190,37943463,490818
191,37943506,490818
192,37943552,490818
193,37943606,490818
194,37943651,490818
195,37943696,490818
196,37943741,490818
197,37943790,490818
198,37943836,490818
199,37943882,490818
200,37943928,490818
201,37943975,490818
202,37944024,490818
203,37944082,490818
204,37944128,490818
205,37944176,490818
206,37944223,490818
207,37944271,490818
208,37944316,490818
209,37944365,490818
210,37944413,490818
211,37944462,490818
212,37944509,490818
213,37944554,490818
214,37944596,490818
215,37944636,490818
216,37944692,490818
217,37944736,490818
218,37944782,490818
219,37944828,490818
220,37944874,490818
221,37944929,490818
222,37944972,490818
223,37945022,490818
224,37945068,490818
225,37945114,490818
226,37945163,490818
227,37945209,490818
228,37945251,490818
229,37945293,492275
230,37945346,492275
231,37945391,492275
232,37945437,492275
233,37945485,492275
234,37945532,492275
235,37945583,492275
236,37945624,492275
237,37945673,492275
238,37945717,492275
239,37945758,492275
240,37945811,492275
241,37945856,492275
242,37945902,492275
243,37945947,492275
244,37945994,492275
245,37946041,492275
246,37946089,492275
247,37946137,492275
248,37946182,492275
249,37946230,492275
250,37946280,492275
251,37946326,492275
252,37946382,492275
253,37946434,492275
254,37946484,495188
255,37946530,495188
256,37946579,495188
257,37946625,495188
258,37946668,495188
259,37946726,495188
260,37946771,495188
261,37946820,495188
262,37946870,495188
263,37946925,495188
264,37946983,495188
265,37947030,495188
266,37947077,495188
267,37947125,495188
268,37947176,495188
269,37947232,495188
270,37947281,495188
271,37947329,495188
272,37947378,495188
273,37947426,495188
274,37947484,495188
275,37947529,495188
276,37947577,495188
277,37947627,495188
278,37947675,495188
279,37947729,495188
280,37947777,495188
281,37947823,495188
282,37947872,495188
283,37947921,495188
284,37947966,495188
285,37948011,495188
286,37948052,495188
287,37948094,495188
288,37948148,495188
289,37948193,495188
290,37948241,495188
291,37948287,495188
292,37948334,495188
293,37948381,495188
294,37948425,495188
295,37948474,495188
296,37948524,495188
297,37948572,495188
298,37948623,496177
299,37948665,496177
300,37948708,496177
301,37948750,496432
302,37948929,496432
303,37949188,496432
304,37949432,496432
305,37949636,496432
306,37949883,496432
307,37950053,496432
308,37950283,496432
309,37950460,496432
310,37950664,496432
311,37950734,496432
312,37950782,496432
313,37950848,496432
314,37950893,496432
315,37950947,496432
316,37950997,496432
317,37951048,496432
318,37951107,496432
319,37951154,496432
320,37951484,496432
321,37951534,496432
322,37951581,496432
323,37951632,496432
324,37951678,496432
325,37951726,496432
326,37951791,496432
327,37951835,496432
328,37951896,496432
329,37951939,496432
330,37951989,496432
331,37952043,496540
332,37952086,496540
333,37952140,496540
334,37952194,496540
335,37952239,498765
336,37952281,498765
337,37952323,498765
338,37952377,498765
339,37952430,498765
340,37952479,498765
341,37952547,498776
342,37952589,498776
343,37952643,498776
344,37952697,498776
345,37952742,498776
346,37952786,498776
347,37952828,498776
348,37952882,498776
349,37952928,498776
350,37952973,498776
351,37953019,498776
352,37953068,498776
353,37953139,498776
354,37953183,498776
355,37953231,498776
356,37953276,498776
357,37953320,498776
358,37953378,498776
359,37953426,498776
360,37953471,498776
361,37953517,498776
362,37953564,498776
363,37953622,498776
364,37953667,498776
365,37953710,498776
366,37953762,498776
367,37953822,498776
368,37953874,498776
369,37953914,498776
370,37953956,498776
371,37954016,498776
372,37954068,498776
373,37954112,498776
374,37954165,498776
375,37954248,498776
376,37954304,498776
377,37954352,498776
378,37954401,498776
379,37954453,498776
380,37954506,498776
381,37954551,498776
382,37954594,498776
383,37954636,498776
384,37954691,498776
385,37954748,498776
386,37954796,498776
387,37954841,498776
388,37954886,498776
389,37954943,498776
390,37955004,498776
391,37955050,498776
392,37955101,498776
393,37955165,498776
394,37955211,498776
395,37955254,498776
396,37955325,498776
397,37955369,499954
398,37955415,499954
399,37955495,499954
400,37955541,499954
401,37955657,499954
402,37955703,499954
403,37955750,499954
404,37955812,499954
405,37955853,499954
406,37955897,499954
407,37955956,499954
408,37956002,499954
409,37956059,499954
410,37956101,499954
411,37956148,499954
412,37956216,500157
413,37956261,500157
414,37956304,500157
415,37956362,500157
416,37956406,500600
417,37956467,501027
418,37956514,502299
419,37956563,502299
420,37956642,502299
421,37956687,502299
422,37956735,502299
423,37956799,502299
424,37956842,502299
425,37956885,502299
426,37956930,502299
427,37956985,502299
428,37957038,502299
429,37957081,502299
430,37957126,502299
431,37957170,502299
432,37957222,502299
433,37957281,502299
434,37957324,502299
435,37957371,502299
436,37957426,502299
437,37957477,502299
438,37957520,502299
439,37957568,502299
440,37957632,502299
441,37957695,502299
442,37957739,502299
443,37957785,502299
444,37957838,502299
445,37957896,502299
446,37957943,502299
447,37957987,502299
448,37958031,502299
449,37958084,502299
450,37958141,502299
451,37958187,502299
452,37958236,502299
453,37958295,502299
454,37958340,502299
455,37958383,502299
456,37958424,502299
457,37958478,503681
458,37958528,503681
459,37958574,503681
460,37958623,503681
461,37958676,503681
462,37958722,503681
463,37958771,503681
464,37958844,503681
465,37958894,503681
466,37958941,503681
467,37958986,503681
468,37959041,503681
469,37959099,503681
470,37959143,503681
471,37959187,503681
472,37959231,503681
473,37959283,503681
474,37959334,503681
475,37959379,503681
476,37959422,505319
477,37959466,505319
478,37959521,505319
479,37959574,505319
480,37959621,505319
481,37959665,505319
482,37959763,505319
483,37959808,505319
484,37959855,505319
485,37959919,505319
486,37959961,505319
487,37960006,505319
488,37960047,505319
489,37960096,505319
490,37960140,505319
491,37960184,505319
492,37960226,505319
493,37960269,505319
494,37960371,505319
495,37960417,505319
496,37960458,505319
497,37960502,505319
498,37960546,505319
499,37960614,505319
500,37960657,505319
501,37960731,505319
502,37960802,505319
503,37960865,505319
504,37960917,505319
505,37960962,505319
506,37961024,505319
507,37961064,505319
508,37961117,505319
509,37961170,505319
510,37961212,505319
511,37961256,505319
512,37961298,505319
513,37961340,505319
514,37961401,505319
515,37961443,505319
516,37961485,505319
517,37961531,505319
518,37961573,505319
519,37961629,505319
520,37961684,505319
521,37961734,505319
522,37961780,505319
523,37961823,505319
524,37961876,505319
525,37961926,505319
526,37961969,505319
527,37962012,505319
528,37962056,505319
529,37962107,505319
530,37962182,505319
531,37962247,505319
532,37962293,505319
533,37962343,505319
534,37962388,505319
535,37962431,505319
536,37962477,505319
537,37962529,505319
538,37962591,505319
539,37962638,505319
540,37962681,505319
541,37962742,505319
542,37962786,505319
543,37962830,505319
544,37962901,505319
545,37962947,505319
546,37963010,505319
547,37963072,505319
548,37963123,505319
549,37963188,505319
550,37963234,506021
551,37963280,506021
552,37963346,506021
553,37963396,506021
554,37963458,506823
555,37963504,506823
556,37963548,508474
557,37963608,508474
558,37963651,508474
559,37963700,508474
560,37963760,508474
561,37963805,508474
562,37963885,508474
563,37963952,508474
564,37963996,508474
565,37964068,508474
566,37964129,508474
567,37964172,508474
568,37964249,508474
569,37964293,508474
570,37964361,508474
571,37964410,508474
572,37964455,508474
573,37964526,508474
574,37964569,508474
575,37964613,508474
576,37964657,508474
577,37964710,508474
578,37964789,508474
579,37964851,508474
580,37964895,508474
581,37964988,508474
582,37965032,508474
583,37965114,508474
584,37965158,508474
585,37965202,508474
586,37965274,509479
587,37965320,509479
588,37965365,509479
589,37965418,509479
590,37965480,509479
591,37965524,509479
592,37965575,509479
593,37965645,509479
594,37965695,509479
595,37965740,509479
596,37965809,509479
597,37965855,509479
598,37965899,509479
599,37965963,509479
600,37966008,509479
601,37966051,509479
602,37966118,509479
603,37966164,509479
604,37966209,509479
605,37966275,509479
606,37966321,509479
607,37966384,509479
608,37966431,509479
609,37966478,509479
610,37966533,509479
611,37966580,509479
612,37966668,509479
613,37966721,509479
614,37966766,509479
615,37966829,509479
616,37966879,509479
617,37966925,509479
618,37967005,509479
619,37967050,509479
620,37967102,509479
621,37967174,509479
622,37967218,509991
623,37967279,509991
624,37967326,509991
625,37967372,509991
626,37967436,509991
627,37967482,509991
628,37967551,509991
629,37967596,509991
630,37967641,509991
631,37967701,509991
632,37967745,509991
633,37967810,509991
634,37967856,509991
635,37967901,509991
636,37967959,509991
637,37968003,509991
638,37968065,509991
639,37968130,509991
640,37968173,509991
641,37968253,509991
642,37968297,509991
643,37968346,509991
644,37968403,509991
645,37968449,509991
646,37968494,509991
647,37968558,509991
648,37968607,509991
649,37968671,509991
650,37968717,509991
651,37968762,509991
652,37968858,509991
653,37968902,509991
654,37968960,509991
655,37969005,509991
656,37969055,509991
657,37969136,509991
658,37969198,509991
659,37969241,509991
660,37969304,509991
661,37969350,509991
662,37969403,509991
663,37969450,509991
664,37969492,509991
665,37969537,509991
666,37969590,509991
667,37969633,509991
668,37969679,509991
669,37969722,509991
670,37969768,509991
671,37969839,509991
672,37969885,509991
673,37969936,509991
674,37969994,509991
675,37970048,509991
676,37970097,509991
677,37970147,509991
678,37970201,509991
679,37970256,509991
680,37970312,509991
681,37970370,509991
682,37970421,509991
683,37970469,509991
684,37970526,509991
685,37970573,509991
686,37970620,509991
687,37970677,509991
688,37970726,509991
689,37970771,509991
690,37970866,509991
691,37970911,509991
692,37970959,509991
693,37971045,509991
694,37971088,509991
695,37971169,509991
696,37971215,509991
697,37971257,509991
698,37971305,509991
699,37971357,509991
700,37971402,509991
701,37971447,509991
702,37971490,509991
703,37971532,509991
704,37971609,509991
705,37971656,509991
706,37971702,509991
707,37971756,509991
708,37971813,509991
709,37971861,509991
710,37971910,509991
711,37971963,509991
712,37972014,509991
713,37972067,509991
714,37972137,509991
715,37972185,509991
716,37972228,509991
717,37972290,509991
718,37972342,509991
719,37972390,509991
720,37972460,509991
721,37972504,509991
722,37972576,509991
723,37972652,509991
724,37972697,509991
725,37972768,509991
726,37972834,509991
727,37972889,509991
728,37972937,509991
729,37972982,509991
730,37973072,509991
731,37973116,509991
732,37973162,509991
733,37973226,509991
734,37973273,509991
735,37973320,509991
736,37973380,509991
737,37973424,509991
738,37973488,509991
739,37973537,509991
740,37973583,509991
741,37973662,509991
742,37973705,509991
743,37973749,509991
744,37973818,509991
745,37973862,509991
746,37973906,509991
747,37973964,509991
748,37974007,509991
749,37974073,509991
750,37974140,509991
751,37974198,509991
752,37974258,509991
753,37974304,509991
754,37974348,509991
755,37974403,509991
756,37974444,509991
757,37974490,509991
758,37974561,509991
759,37974618,509991
760,37974672,509991
761,37974742,509991
762,37974788,509991
763,37974842,509991
764,37974914,509991
765,37974960,509991
766,37975014,509991
767,37975059,509991
768,37975114,509991
769,37975186,509991
770,37975235,509991
771,37975288,509991
772,37975351,509991
773,37975402,509991
774,37975455,509991
775,37975518,509991
776,37975569,509991
777,37975621,509991
778,37975682,509991
779,37975725,509991
780,37975788,509991
781,37975855,509991
782,37975902,509991
783,37975945,509991
784,37975998,509991
785,37976040,509991
786,37976085,509991
787,37976148,509991
788,37976191,509991
789,37976242,509991
790,37976298,509991
791,37976339,509991
792,37976385,509991
793,37976433,509991
794,37976490,509991
795,37976546,509991
796,37976593,509991
797,37976641,509991
798,37976693,509991
799,37976746,512586
800,37976793,512586
801,37976844,512586
802,37976898,512586
803,37976947,512586
804,37976989,512586
805,37977032,512586
806,37977086,512586
807,37977137,512586
808,37977181,512586
809,37977227,512586
810,37977272,512586
811,37977316,512586
812,37977369,512586
813,37977421,512586
814,37977464,512586
815,37977512,512586
816,37977556,512586
817,37977611,512586
818,37977661,512586
819,37977705,512586
820,37977749,512586
821,37977800,512586
822,37977857,512586
823,37977901,512586
824,37977950,512586
825,37978013,512586
826,37978058,512586
827,37978107,512586
828,37978158,512586
829,37978209,512586
830,37978255,512586
831,37978305,512586
832,37978351,512586
833,37978397,512586
834,37978443,512586
835,37978495,512586
836,37978556,512586
837,37978601,512586
838,37978646,512586
839,37978702,512586
840,37978749,512586
841,37978795,512586
842,37978847,512586
843,37978892,512586
844,37978941,512586
845,37978997,512586
846,37979037,512586
847,37979084,512586
848,37979151,512586
849,37979195,512586
850,37979238,512586
851,37979289,512586
852,37979336,512586
853,37979381,512586
854,37979427,512586
855,37979487,512586
856,37979547,512586
857,37979592,512586
858,37979659,512586
859,37979702,512586
860,37979749,512586
861,37979806,512586
862,37979847,512586
863,37979892,512586
864,37979940,512586
865,37979982,512586
866,37980031,512586
867,37980077,512586
868,37980122,512586
869,37980168,512586
870,37980217,512586
871,37980257,512586
872,37980298,512586
873,37980346,512586
874,37980422,512586
875,37980485,512586
876,37980531,512586
877,37980581,512586
878,37980623,512586
879,37980670,512586
880,37980720,512586
881,37980765,512586
882,37980804,512586
883,37980852,512586
884,37980901,512586
885,37980941,512586
886,37980990,512586
887,37981044,512586
888,37981083,512586
889,37981129,512586
890,37981186,512586
891,37981228,512586
892,37981271,512586
893,37981311,512586
894,37981353,512597
895,37981404,512597
896,37981444,512597
897,37981486,512597
898,37981528,512597
899,37981587,512597
900,37981653,512597
901,37981695,512597
902,37981740,512597
903,37981799,512597
904,37981844,512597
905,37981917,512597
906,37981963,512597
907,37982021,512597
908,37982067,512597
909,37982135,512597
910,37982179,512597
911,37982224,512597
912,37982277,512597
913,37982336,512597
914,37982383,512597
915,37982431,512597
916,37982497,512597
917,37982546,512597
918,37982596,512597
919,37982644,512597
920,37982694,512597
921,37982738,512597
922,37982787,512597
923,37982846,512597
924,37982890,512597
925,37982936,512597
926,37982999,512597
927,37983054,512597
928,37983100,512597
929,37983149,512597
930,37983203,512597
931,37983245,512597
932,37983291,512597
933,37983333,512597
934,37983377,512597
935,37983433,512597
936,37983477,512597
937,37983533,512597
938,37983577,512597
939,37983635,512597
940,37983688,512597
941,37983732,512597
942,37983779,512597
943,37983826,512597
944,37983870,512597
945,37983954,512597
946,37984004,512597
947,37984050,512597
948,37984123,512597
949,37984183,512597
950,37984228,512597
951,37984278,512597
952,37984320,512597
953,37984362,512597
954,37984403,512597
955,37984457,512597
956,37984513,512597
957,37984554,512597
958,37984598,512597
959,37984640,512597
960,37984700,512597
961,37984757,512597
962,37984807,512597
963,37984849,512597
964,37984891,512597
965,37984941,512597
966,37985001,512597
967,37985042,512597
968,37985085,512597
969,37985131,512597
970,37985192,512597
971,37985235,512597
972,37985284,512597
973,37985339,512597
974,37985385,512597
975,37985425,512597
976,37985466,512597
977,37985516,512597
978,37985572,512597
979,37985612,512597
980,37985655,512597
981,37985703,512597
982,37985754,512597
983,37985795,512597
984,37985841,512597
985,37985889,512597
986,37985929,512597
987,37985971,512597
988,37986019,512597
989,37986097,512597
990,37986158,512597
991,37986198,512597
992,37986235,512597
993,37986275,512597
994,37986326,512597
995,37986384,512597
996,37986424,512597
997,37986468,512597
998,37986509,512597
999,37986574,512597
1000,37986616,512597
1001,37986656,512597
1002,37986699,512597
1003,37986742,512597
1004,37986792,512597
1005,37986832,512597
1006,37986875,512597
1007,37986916,512597
1008,37986966,512597
1009,37987041,512597
1010,37987081,512597
1011,37987123,512597
1012,37987180,512597
1013,37987240,512597
1014,37987285,512597
1015,37987341,512597
1016,37987383,512597
1017,37987426,512597
1018,37987475,512597
1019,37987516,512597
1020,37987559,512597
1021,37987607,512597
1022,37987655,512597
1023,37987700,512597
1024,37987751,512597
1025,37987799,512597
1026,37987838,512597
1027,37987891,512597
1028,37987942,512597
1029,37987983,512597
1030,37988037,512597
1031,37988089,512597
1032,37988128,512597
1033,37988169,512597
1034,37988216,512597
1035,37988276,512597
1036,37988336,512597
1037,37988377,512597
1038,37988425,512597
1039,37988484,512597
1040,37988528,512597
1041,37988571,512597
1042,37988620,512597
1043,37988659,512597
1044,37988701,512597
1045,37988747,512597
1046,37988794,512597
1047,37988835,512597
1048,37988877,512597
1049,37988925,512597
1050,37988983,512597
1051,37989026,512597
1052,37989073,512597
1053,37989130,512597
1054,37989184,512597
1055,37989231,512597
1056,37989282,512597
1057,37989323,512597
1058,37989370,512597
1059,37989423,512597
1060,37989461,512597
1061,37989516,512597
1062,37989576,512597
1063,37989616,512597
1064,37989656,512597
1065,37989706,512597
1066,37989758,512597
1067,37989810,512597
1068,37989862,512597
1069,37989926,512597
1070,37989972,512597
1071,37990021,512597
1072,37990081,512597
1073,37990126,512597
1074,37990182,512597
1075,37990242,512597
1076,37990283,512597
1077,37990331,512597
1078,37990380,512597
1079,37990422,512597
1080,37990466,512597
1081,37990522,512597
1082,37990587,512597
1083,37990633,512597
1084,37990677,512597
1085,37990717,512597
1086,37990769,512597
1087,37990832,512597
1088,37990891,512597
1089,37990929,512597
1090,37990979,512597
1091,37991027,512597
1092,37991067,512597
1093,37991117,512597
1094,37991194,512597
1095,37991243,512597
1096,37991290,512597
1097,37991341,512597
1098,37991388,512597
1099,37991435,512597
1100,37991485,512597
1101,37991546,512597
1102,37991596,512597
1103,37991642,512597
1104,37991696,512597
1105,37991736,512597
1106,37991781,512597
1107,37991824,512597
1108,37991864,512597
1109,37991922,512597
1110,37991976,512597
1111,37992020,512597
1112,37992067,512597
1113,37992122,512597
1114,37992179,512597
1115,37992221,512597
1116,37992270,512597
1117,37992311,512597
1118,37992352,512597
1119,37992405,512597
1120,37992444,512597
1121,37992485,512597
1122,37992528,512597
1123,37992589,512597
1124,37992640,512597
1125,37992688,512597
1126,37992747,512597
1127,37992789,512597
1128,37992830,512597
1129,37992881,512597
1130,37992935,512597
1131,37992980,512597
1132,37993026,512597
1133,37993074,512597
1134,37993116,512597
1135,37993170,512597
1136,37993223,512597
1137,37993266,512597
1138,37993311,512597
1139,37993361,512597
1140,37993422,512597
1141,37993465,512597
1142,37993511,512597
1143,37993568,512597
1144,37993609,512597
1145,37993654,512597
1146,37993702,512597
1147,37993745,512597
1148,37993789,512597
1149,37993854,512597
1150,37993916,512597
1151,37993960,512597
1152,37993999,512597
1153,37994041,512597
1154,37994091,512597
1155,37994145,512597
1156,37994185,512597
1157,37994227,512597
1158,37994275,512597
1159,37994320,512597
1160,37994359,512597
1161,37994404,512597
1162,37994464,512597
1163,37994504,512597
1164,37994546,512597
1165,37994593,512597
1166,37994640,512597
1167,37994679,512597
1168,37994721,512597
1169,37994762,512597
1170,37994802,512597
1171,37994849,512597
1172,37994910,512597
1173,37994952,512597
1174,37994999,512597
1175,37995041,512597
1176,37995098,512597
1177,37995138,512597
1178,37995180,512597
1179,37995222,512597
1180,37995262,512597
1181,37995330,512597
1182,37995373,512597
1183,37995416,512597
1184,37995480,512597
1185,37995521,512597
1186,37995564,512597
1187,37995615,512597
1188,37995659,512597
1189,37995700,512597
1190,37995741,512597
1191,37995798,512597
1192,37995860,512597
1193,37995900,512597
1194,37995943,512597
1195,37995983,512597
1196,37996034,512597
1197,37996095,512597
1198,37996135,512597
1199,37996181,512597
1200,37996240,512597
1201,37996284,512597
1202,37996335,512597
1203,37996387,512597
1204,37996431,512597
1205,37996481,512597
1206,37996551,512597
1207,37996594,512597
1208,37996639,512597
1209,37996688,512597
1210,37996755,512597
1211,37996807,512597
1212,37996854,512597
1213,37996908,512597
1214,37996955,512597
1215,37997005,512597
1216,37997066,512597
1217,37997116,512597
1218,37997162,512597
1219,37997210,512597
1220,37997270,512597
1221,37997313,512597
1222,37997356,512597
1223,37997415,512597
1224,37997455,512597
1225,37997497,512597
1226,37997558,512597
1227,37997611,512597
1228,37997654,512597
1229,37997699,512597
1230,37997754,512597
1231,37997796,512597
1232,37997843,512597
1233,37997890,512597
1234,37997930,512597
1235,37997973,512597
1236,37998015,512597
1237,37998064,512597
1238,37998136,512597
1239,37998177,512597
1240,37998216,512597
1241,37998256,512597
1242,37998317,512597
1243,37998366,512597
1244,37998407,512597
1245,37998448,512597
1246,37998490,512597
1247,37998529,512597
1248,37998581,512597
1249,37998625,512597
1250,37998667,512597
1251,37998710,512597
1252,37998761,512597
1253,37998809,512597
1254,37998849,512597
1255,37998893,512597
1256,37998937,512597
1257,37998981,512597
1258,37999037,512597
1259,37999089,512597
1260,37999134,512597
1261,37999182,512597
1262,37999234,512597
1263,37999285,512597
1264,37999332,512597
1265,37999381,512597
1266,37999430,512597
1267,37999472,512597
1268,37999515,512597
1269,37999560,512597
1270,37999611,512597
1271,37999657,512597
1272,37999703,512597
1273,37999756,512597
1274,37999803,512597
1275,37999845,512597
1276,37999891,512597
1277,37999944,512597
1278,37999995,512597
1279,38000055,512597
1280,38000108,512597
1281,38000148,512597
1282,38000193,512597
1283,38000244,512597
1284,38000318,512597
1285,38000361,512597
1286,38000410,512597
1287,38000469,512597
1288,38000516,512597
1289,38000565,512597
1290,38000628,512597
1291,38000672,512597
1292,38000722,512597
1293,38000776,512597
1294,38000819,512597
1295,38000864,512597
1296,38000920,512597
1297,38000986,512597
1298,38001040,512597
1299,38001093,512597
1300,38001156,512597
1301,38001211,512597
1302,38001266,512597
1303,38001321,512597
1304,38001373,512597
1305,38001417,512597
1306,38001471,512597
1307,38001522,512597
1308,38001566,512597
1309,38001610,512597
1310,38001661,512597
1311,38001710,512597
1312,38001751,512597
1313,38001796,512597
1314,38001859,512597
1315,38001902,512597
1316,38001956,512597
1317,38001999,512597
1318,38002046,512597
1319,38002103,512597
1320,38002160,512597
1321,38002206,512597
1322,38002249,512597
1323,38002297,512597
1324,38002344,512597
1325,38002385,512597
1326,38002426,512597
1327,38002478,512597
1328,38002551,512597
1329,38002619,512597
1330,38002664,512597
1331,38002724,512597
1332,38002765,512597
1333,38002808,512597
1334,38002856,512597
1335,38002917,512597
1336,38002963,512597
1337,38003008,512597
1338,38003061,512597
1339,38003099,512597
1340,38003141,512597
1341,38003190,512597
1342,38003250,512597
1343,38003293,512597
1344,38003341,512597
1345,38003393,512597
1346,38003441,512597
1347,38003488,512597
1348,38003552,512597
1349,38003596,512597
1350,38003641,512597
1351,38003682,512597
1352,38003723,512597
1353,38003778,512597
1354,38003825,512597
1355,38003896,512597
1356,38003938,512597
1357,38003981,512597
1358,38004032,512597
1359,38004072,512597
1360,38004115,512597
1361,38004155,512597
1362,38004195,512597
1363,38004259,512597
1364,38004299,512597
1365,38004342,512597
1366,38004393,512597
1367,38004437,512597
1368,38004485,512597
1369,38004545,512597
1370,38004588,512597
1371,38004632,512597
1372,38004682,512597
1373,38004725,512597
1374,38004770,512597
1375,38004832,512597
1376,38004877,512597
1377,38004932,512597
1378,38004983,512597
1379,38005028,512597
1380,38005076,512597
1381,38005127,512597
1382,38005184,512597
1383,38005222,512597
1384,38005266,512597
1385,38005311,512597
1386,38005360,512597
1387,38005404,512597
1388,38005453,512597
1389,38005502,512597
1390,38005542,512597
1391,38005582,512597
1392,38005629,512597
1393,38005678,512597
1394,38005724,512597
1395,38005770,512597
1396,38005818,512597
1397,38005861,512597
1398,38005903,512597
1399,38005967,512597
1400,38006018,512597
1401,38006060,512597
1402,38006102,512597
1403,38006143,512597
1404,38006183,512597
1405,38006234,512597
1406,38006286,512597
1407,38006349,512597
1408,38006393,512597
1409,38006443,512597
1410,38006500,512597
1411,38006549,512597
1412,38006592,512597
1413,38006634,512597
1414,38006672,512597
1415,38006735,512597
1416,38006777,512597
1417,38006821,512597
1418,38006872,512597
1419,38006914,512597
1420,38006958,512597
1421,38007004,512597
1422,38007059,512597
1423,38007104,512597
1424,38007145,512597
1425,38007193,512597
1426,38007246,512597
1427,38007286,512597
1428,38007329,512597
1429,38007377,512597
1430,38007426,512597
1431,38007469,512597
1432,38007518,512597
1433,38007566,512597
1434,38007618,512597
1435,38007656,512597
1436,38007697,512597
1437,38007743,512597
1438,38007803,512597
1439,38007843,512597
1440,38007883,512597
1441,38007930,512597
1442,38007979,512597
1443,38008018,512597
1444,38008058,512597
1445,38008099,512597
1446,38008140,512597
1447,38008188,512597
1448,38008226,512597
1449,38008267,512597
1450,38008307,512597
1451,38008348,512597
1452,38008412,512597
1453,38008460,512597
1454,38008504,512597
1455,38008557,512597
1456,38008605,512597
1457,38008649,512597
1458,38008703,512597
1459,38008761,512597
1460,38008799,512597
1461,38008840,512597
1462,38008889,512597
1463,38008940,512597
1464,38008981,512597
1465,38009022,512597
1466,38009074,512597
1467,38009129,512597
1468,38009173,512597
1469,38009219,512597
1470,38009266,512597
1471,38009306,512597
1472,38009350,512597
1473,38009402,512597
1474,38009454,512597
1475,38009504,512597
1476,38009555,512597
1477,38009607,512597
1478,38009656,512597
1479,38009699,512597
1480,38009751,512597
1481,38009804,512597
1482,38009846,512597
1483,38009890,512597
1484,38009942,512597
1485,38010002,512597
1486,38010042,512597
1487,38010082,512597
1488,38010130,512597
1489,38010182,512597
1490,38010221,512597
1491,38010260,512597
1492,38010307,512597
1493,38010370,512597
1494,38010421,512597
1495,38010466,512597
